1855	2800
1856	1856
1857	73
1857	568
1857	2094
1858	1858
1859	1859
1860	1860
1861	2449
1861	1547
1862	1862
1863	2852
1864	1864
1865	787
1866	1866
1867	1867
1868	2349
1868	2790
1869	1486
1870	1870
1871	406
1872	1872
1873	752
1874	1874
1875	1875
1876	1876
1877	1877
1878	1878
1879	1879
1880	2463
1880	1501
1881	257
1882	1882
1883	2035
1883	296
1884	1608
1885	950
1886	1886
1887	1887
1888	1888
1889	1111
1889	2674
1890	504
1891	1891
1892	1892
1893	1893
1894	1422
1895	1895
1896	1896
1897	1897
1898	1898
1899	1899
1900	221
1900	2693
1900	192
1900	162
1900	407
1900	498
1900	583
1900	810
1900	929
1900	977
1900	1081
1900	1423
1900	1452
1900	1503
1900	1525
1900	326
1900	2103
1900	2118
1900	2149
1900	2206
1900	2258
1900	2299
1900	2531
1900	2613
1900	2662
1900	2767
1900	1716
1900	34
1901	1901
1902	1902
1903	803
1903	2206
1904	221
1904	1841
1904	1929
1904	2767
1904	1218
1905	2067
1906	1906
1907	1907
1908	1908
1909	2767
1909	2011
1909	1831
1909	1378
1909	231
1909	137
1909	2863
1910	1910
1911	2562
1912	1912
1913	1913
1914	1914
1915	1915
1916	582
1917	1917
1918	1918
1919	1919
1920	1920
1921	1413
1921	78
1922	1922
1923	41
1924	2763
1924	1399
1925	1925
1926	1926
1927	929
1928	812
1929	1671
1929	1904
1930	1930
1931	1931
1932	1692
1933	1122
1934	213
1934	331
1934	900
1935	1332
1935	2637
1936	1345
1937	1937
1938	2765
1939	1939
1940	1940
1941	1214
1942	700
1942	1480
1943	1943
1944	1770
1945	2881
1946	39
1946	228
1946	441
1946	1111
1946	2662
1946	664
1947	1196
1947	2339
1948	1948
1949	1949
1950	1950
1951	1951
1952	833
1953	1854
1954	1954
1955	2486
1956	1956
1957	1957
1958	1958
1959	1100
1960	1960
1961	1961
1962	1962
1963	1963
1964	2619
1965	1965
1966	371
1966	502
1966	1542
1966	1769
1966	2324
1967	1967
1968	1968
1969	367
1969	1768
1969	1200
1969	2486
1969	2477
1969	2117
1969	2932
1969	2094
1969	603
1969	918
1970	1014
1970	658
1971	1971
1972	1972
1973	1769
1973	2955
1974	1974
1975	1599
1976	1976
1977	1977
1978	258
1978	345
1978	648
1978	837
1979	1979
1980	1980
1981	2146
1981	2406
1982	1982
1983	1983
1984	1984
1985	1120
1985	2462
1986	1986
1987	1987
1988	1988
1989	322
1989	2537
1989	2580
1990	1990
1991	1991
1992	1992
1993	1993
1994	938
1995	1995
1996	1996
1997	1997
1998	2011
1999	216
2000	2000
2001	1637
2001	2493
2002	2002
2003	2003
2004	2004
2005	2198
2005	1693
2005	214
2006	2006
2007	2007
2008	2008
2009	2009
2010	2010
2011	583
2011	1909
2011	1998
2012	2012
2013	2013
2014	2014
2015	2015
2016	2016
2017	2017
2018	2018
2019	2019
2020	2020
2021	2021
2022	2189
2023	2023
2024	2024
2025	2025
2026	1024
2027	2566
2027	2963
2028	2028
2029	2029
2030	326
2030	1631
2030	583
2030	1637
2030	1266
2031	2031
2032	2032
2033	116
2033	1272
2034	2761
2035	840
2035	1883
2036	358
2037	2037
2038	2038
2039	2039
2040	469
2041	85
2042	2042
2043	2043
2044	2044
2045	2045
2046	2799
2047	1147
2048	2048
2049	2049
2050	2458
2050	1644
2050	147
2050	98
2051	1795
2051	643
2051	700
2052	2052
2053	2053
2054	2054
2055	2055
2056	1713
2057	2057
2058	860
2059	2059
2060	2060
2061	729
2062	2062
2063	2785
2064	2064
2065	2065
2066	2066
2067	1905
2067	2430
2068	2068
2069	1822
2069	1766
2070	2944
2071	2071
2072	2072
2073	2073
2074	221
2074	1738
2074	1746
2074	2103
2074	2413
2074	2468
2074	2765
2074	109
2074	1836
2075	109
2076	216
2076	221
2077	2077
2078	2078
2079	2079
2080	2080
2081	2081
2082	2082
2083	2083
2084	2084
2085	2085
2086	2086
2087	2087
2088	2088
2089	2353
2090	2151
2090	624
2090	345
2090	109
2090	1486
2091	2133
2092	2092
2093	2093
2094	1857
2094	1969
2095	2095
2096	2096
2097	345
2098	2098
2099	2413
2099	1725
2099	1707
2099	1826
2099	78
2099	358
2100	2100
2101	2101
2102	2681
2102	2914
2103	567
2103	926
2103	1060
2103	2834
2103	1900
2103	2074
2103	2206
2103	2257
2103	2609
2103	2767
2103	1476
2103	2863
2104	876
2105	2251
2106	1708
2107	364
2108	2108
2109	2109
2110	2110
2111	2111
2112	356
2113	2113
2114	2114
2115	2115
2116	2116
2117	2458
2117	1969
2117	1774
2117	517
2117	1534
2118	1900
2119	2119
2120	2373
2120	2932
2121	1376
2122	2122
2123	2123
2124	856
2124	1780
2124	2834
2124	1093
2124	1137
2125	2125
2126	1629
2127	2127
2128	2972
2129	2953
2129	1671
2129	1507
2129	866
2129	583
2129	57
2130	2130
2131	2131
2132	2132
2133	2091
2134	2593
2135	2135
2136	2801
2137	1728
2138	2138
2139	2139
2140	2140
2141	57
2141	2765
2142	388
2142	1291
2142	2290
2142	2891
2142	2976
2142	345
2143	2143
2144	883
2145	2145
2146	322
2146	1981
2147	2147
2148	2148
2149	618
2149	1009
2149	1076
2149	1900
2150	1126
2150	2359
2151	217
2151	756
2151	2090
2151	2293
2151	260
2152	2152
2153	2153
2154	908
2154	1461
2155	2155
2156	2156
2157	109
2157	664
2158	2158
2159	278
2159	981
2159	992
2159	1118
2159	231
2159	1360
2160	1734
2160	231
2161	2161
2162	2162
2163	2595
2164	2394
2164	776
2165	2165
2166	2166
2167	1017
2168	2198
2168	877
2168	658
2168	584
2168	183
2169	2169
2170	2839
2170	2413
2171	2171
2172	2172
2173	2173
2174	2174
2175	2175
2176	599
2176	34
2177	2177
2178	2299
2179	2179
2180	2180
2181	2181
2182	2182
2183	2183
2184	2184
2185	2185
2186	2186
2187	2452
2187	1522
2188	672
2188	2535
2188	382
2189	2022
2189	488
2190	822
2190	1150
2191	2191
2192	1554
2192	165
2193	1444
2193	1633
2194	2194
2195	1089
2196	2196
2197	2197
2198	1158
2198	1288
2198	2168
2198	2253
2198	2005
2199	2199
2200	2200
2201	2201
2202	700
2203	2203
2204	2204
2205	2205
2206	2951
2206	2790
2206	2537
2206	2531
2206	2463
2206	2247
2206	2103
2206	1903
2206	1900
2206	1693
2206	1671
2206	1554
2206	1246
2206	1053
2206	977
2206	860
2206	744
2206	736
2206	472
2206	322
2206	248
2206	167
2206	52
2206	4
2206	1158
2206	2955
2206	1606
2207	2207
2208	2208
2209	1713
2209	2644
2210	2210
2211	2211
2212	2212
2213	1702
2214	2214
2215	2215
2216	2216
2217	2217
2218	2218
2219	1093
2219	719
2220	2220
2221	2221
2222	885
2223	309
2224	2224
2225	2225
2226	1822
2227	1067
2228	2228
2229	2229
2230	2230
2231	2754
2231	2495
2232	2232
2233	2233
2234	2234
2235	2235
2236	651
2237	2237
2238	2238
2239	2239
2240	2240
2241	2241
2242	2242
2243	1507
2244	411
2245	2245
2246	2246
2247	1696
2247	317
2247	17
2247	2206
2248	1461
2249	109
2249	2801
2250	1716
2251	2279
2251	658
2251	2616
2251	2105
2251	1022
2252	2301
2252	2801
2253	2198
2253	292
2254	2254
2255	2386
2255	1184
2255	908
2255	2972
2256	2256
2257	2839
2257	2103
2257	273
2258	2801
2258	2362
2258	1900
2259	2259
2260	1733
2260	1667
2260	293
2260	743
2260	1163
2261	363
2262	2262
2263	2263
2264	2264
2265	284
2266	591
2267	1520
2268	543
2269	216
2270	2270
2271	292
2271	317
2271	2381
2271	2991
2272	2443
2273	2328
2273	2283
2273	1784
2273	1559
2273	1542
2273	1625
2273	1080
2273	977
2273	908
2273	230
2273	1528
2274	658
2275	850
2276	2276
2277	2277
2278	2278
2279	2251
2280	2280
2281	2281
2282	2282
2283	2497
2283	452
2283	2273
2284	2284
2285	2285
2286	1353
2287	2287
2288	2288
2289	94
2289	213
2290	2142
2291	2291
2292	2292
2293	2458
2293	2151
2294	2294
2295	2295
2296	2296
2297	2297
2298	2298
2299	1671
2299	1900
2299	2178
2300	2300
2301	2252
2301	1053
2301	304
2301	2662
2302	64
2303	2303
2304	2414
2305	1277
2306	2306
2307	2307
2308	2308
2309	2309
2310	2310
2311	2311
2312	2312
2313	1016
2314	2314
2315	2315
2316	2316
2317	2317
2318	2318
2319	2319
2320	2320
2321	2321
2322	2322
2323	2323
2324	2626
2324	2338
2324	1966
2325	2325
2326	790
2327	2327
2328	2273
2329	1657
2330	2330
2331	2331
2332	2332
2333	2333
2334	2334
2335	975
2336	325
2336	1474
2337	2337
2338	331
2338	2324
2339	33
2339	1196
2339	1947
2340	1433
2340	2750
2341	2341
2342	2404
2342	2857
2343	1542
2344	2344
2345	2345
2346	2346
2347	2347
2348	2767
2348	2373
2348	213
2348	50
2349	929
2349	1046
2349	1868
2350	2350
2351	2351
2352	895
2353	2089
2354	2354
2355	2355
2356	2356
2357	2357
2358	57
2358	557
2358	1205
2359	2150
2360	2360
2361	2941
2362	2863
2362	2653
2362	2258
2362	1496
2363	2363
2364	2364
2365	2365
2366	2366
2367	2367
2368	2368
2369	2369
2370	2370
2371	2371
2372	2372
2373	2348
2373	2120
2373	203
2374	2918
2374	2684
2374	2771
2375	2375
2376	2376
2377	1563
2378	2378
2379	2379
2380	2380
2381	2998
2381	52
2381	2271
2381	928
2381	873
2382	568
2382	2671
2383	763
2383	1788
2384	133
2384	448
2384	1222
2384	1311
2384	2785
2385	2898
2386	2255
2386	399
2386	1145
2387	2387
2388	2388
2389	2389
2390	2390
2391	2391
2392	2392
2393	2393
2394	2164
2395	2395
2396	2396
2397	2397
2398	2398
2399	2399
2400	2400
2401	2970
2401	2696
2401	627
2402	2402
2403	2403
2404	2342
2405	39
2406	1981
2407	2407
2408	1630
2409	2409
2410	937
2411	309
2411	411
2412	247
2413	2170
2413	438
2413	1073
2413	1321
2413	1615
2413	2074
2413	2099
2413	2681
2413	302
2414	54
2414	2304
2414	216
2415	2415
2416	2416
2417	1480
2418	2418
2419	2419
2420	12
2421	1114
2422	2422
2423	2423
2424	2424
2425	1542
2426	2426
2427	2777
2428	2428
2429	2429
2430	2976
2430	2834
2430	326
2430	2067
2430	475
2430	614
2430	1599
2430	637
2430	1060
2430	2661
2431	1474
2432	2432
2433	554
2433	337
2433	213
2434	1682
2435	2435
2436	2436
2437	2437
2438	1854
2439	2439
2440	1765
2441	109
2442	2442
2443	209
2443	340
2443	2457
2443	2272
2444	2444
2445	469
2446	2446
2447	2447
2448	2963
2448	1834
2449	2613
2449	1861
2449	144
2449	759
2449	1547
2450	2450
2451	2451
2452	2187
2453	2453
2454	2454
2455	2455
2456	2456
2457	2785
2457	2443
2458	2976
2458	1216
2458	330
2458	2775
2458	2117
2458	2050
2458	1528
2458	101
2458	133
2458	2293
2458	231
2458	1391
2458	713
2458	1304
2459	2459
2460	2460
2461	2461
2462	1826
2462	2603
2462	1985
2463	2206
2463	1880
2463	930
2463	160
2464	2464
2465	2465
2466	2466
2467	1163
2468	2665
2468	658
2468	2074
2469	2469
2470	2470
2471	2471
2472	2472
2473	2473
2474	2474
2475	2475
2476	2476
2477	1969
2477	1446
2478	1174
2479	2479
2480	2480
2481	162
2482	2648
2483	2483
2484	2484
2485	2767
2485	2878
2486	1955
2486	1969
2486	1854
2487	2487
2488	2488
2489	1393
2490	2490
2491	1585
2492	2492
2493	1443
2493	2001
2494	2494
2495	2231
2496	2496
2497	412
2497	2283
2497	1435
2497	1288
2498	2578
2499	2725
2500	2984
2501	1196
2502	2502
2503	2503
2504	2504
2505	1411
2505	2723
2505	774
2506	2506
2507	2507
2508	2508
2509	2509
2510	1784
2511	2511
2512	981
2513	309
2514	2514
2515	2515
2516	2516
2517	2517
2518	2518
2519	2519
2520	2520
2521	277
2522	2522
2523	2523
2524	929
2525	2525
2526	2526
2527	2527
2528	2528
2529	440
2530	1065
2530	876
2531	1900
2531	2206
2531	475
2531	1719
2532	493
2533	2533
2534	2534
2535	186
2535	2188
2535	2930
2536	2536
2537	2206
2537	1081
2537	1111
2537	1145
2537	1525
2537	1989
2537	182
2537	2681
2537	840
2537	782
2538	2538
2539	2539
2540	364
2540	554
2541	2541
2542	2693
2543	2543
2544	1261
2545	2545
2546	2546
2547	2547
2548	2548
2549	171
2550	733
2551	2551
2552	2552
2553	2553
2554	266
2555	113
2556	1343
2556	2739
2556	1421
2557	2557
2558	2558
2559	683
2559	1206
2560	2560
2561	2561
2562	1911
2563	2563
2564	2564
2565	1722
2566	213
2566	1725
2566	2027
2567	2567
2568	2568
2569	370
2569	1768
2570	907
2571	2571
2572	2572
2573	2573
2574	166
2575	2575
2576	2576
2577	2715
2578	2498
2578	2955
2579	1585
2580	2801
2580	1989
2581	2581
2582	2582
2583	2583
2584	2584
2585	814
2586	2586
2587	2587
2588	2588
2589	1605
2590	2590
2591	2591
2592	2592
2593	2134
2594	2594
2595	2163
2596	1349
2596	370
2597	2597
2598	1753
2599	2599
2600	2600
2601	841
2601	109
2601	708
2602	2602
2603	2462
2603	1682
2603	309
2604	2604
2605	2605
2606	1780
2607	2607
2608	2608
2609	2103
2609	1500
2609	1016
2609	62
2610	2610
2611	2611
2612	2956
2613	583
2613	2449
2613	326
2613	1900
2614	719
2615	1641
2616	2251
2617	2617
2618	2618
2619	1964
2620	2620
2621	162
2622	2622
2623	2623
2624	2624
2625	1331
2625	2935
2625	2877
2625	1393
2625	171
2626	2324
2627	1111
2628	2628
2629	2629
2630	2630
2631	2631
2632	2632
2633	2633
2634	2634
2635	2635
2636	1104
2637	1935
2638	2638
2639	700
2640	2640
2641	2641
2642	2642
2643	2643
2644	2209
2645	2645
2646	2646
2647	2647
2648	2482
2648	866
2648	613
2649	1578
2650	1855
2650	2800
2650	1405
2650	322
2651	162
2651	4
2651	1755
2652	2652
2653	2362
2654	2654
2655	2655
2656	2656
2657	2657
2658	2658
2659	2659
2660	2660
2661	2430
2661	1293
2661	968
2661	607
2662	2301
2662	2773
2662	1900
2662	1630
2662	1488
2662	1946
2663	2663
2664	938
2665	2468
2665	1344
2666	2666
2667	944
2668	2668
2669	2669
2670	290
2671	2382
2671	1578
2671	728
2671	1158
2671	322
2671	568
2672	2672
2673	2673
2674	700
2674	1422
2674	1889
2674	2966
2674	2976
2675	2998
2676	2676
2677	2677
2678	2678
2679	517
2680	1637
2681	1145
2681	1118
2681	1240
2681	2102
2681	2413
2681	2537
2682	2682
2683	2683
2684	2374
2684	475
2685	2685
2686	2686
2687	2687
2688	2688
2689	2689
2690	2690
2691	960
2692	2692
2693	1900
2693	2542
2693	2814
2694	2694
2695	2695
2696	2401
2697	2697
2698	2698
2699	2699
2700	2700
2701	2701
2702	2702
2703	2703
2704	2704
2705	2705
2706	2706
2707	2707
2708	2708
2709	2709
2710	2710
2711	1320
2712	1428
2712	573
2713	2713
2714	2714
2715	2577
2715	767
2716	2716
2717	2717
2718	2718
2719	1852
2720	2720
2721	2721
2722	1321
2723	2505
2724	2724
2725	2729
2725	2499
2725	977
2726	2726
2727	2727
2728	1571
2729	1680
2729	977
2729	875
2729	93
2729	2725
2729	841
2730	2730
2731	2731
2732	2732
2733	2733
2734	1105
2735	2735
2736	2736
2737	2737
2738	228
2739	2801
2739	2556
2740	2740
2741	2741
2742	2742
2743	2743
2744	2744
2745	1431
2746	147
2746	2878
2747	2747
2748	2748
2749	2749
2750	2340
2751	2751
2752	2752
2753	2753
2754	208
2754	2231
2754	1428
2755	617
2755	88
2756	2839
2757	2757
2758	2758
2759	2759
2760	2760
2761	2034
2761	1738
2762	2762
2763	2801
2763	1924
2764	1822
2765	1938
2765	2074
2765	88
2765	2141
2765	302
2766	2766
2767	1904
2767	2485
2767	2103
2767	1909
2767	1900
2767	1831
2767	1606
2767	856
2767	367
2767	309
2767	247
2767	2348
2767	52
2767	12
2767	67
2768	2768
2769	2769
2770	2770
2771	2374
2771	1769
2771	1637
2772	2957
2773	2662
2774	2774
2775	2458
2776	2776
2777	599
2777	1503
2777	2427
2778	2778
2779	2779
2780	756
2781	2781
2782	2782
2783	1196
2784	2784
2785	2457
2785	1376
2785	2063
2785	2384
2785	147
2785	364
2785	258
2786	1637
2787	2787
2788	2788
2789	2789
2790	2206
2790	1868
2790	1046
2790	672
2791	1150
2792	2792
2793	2793
2794	2794
2795	1665
2796	1461
2797	2797
2798	2798
2799	2046
2800	1405
2800	1855
2800	2650
2801	2763
2801	2917
2801	37
2801	2834
2801	687
2801	231
2801	1304
2801	1525
2801	2136
2801	2249
2801	2252
2801	2258
2801	2580
2801	2739
2801	1201
2801	469
2802	2802
2803	2803
2804	2804
2805	2805
2806	2806
2807	2807
2808	2808
2809	2809
2810	2810
2811	2811
2812	2812
2813	2813
2814	2693
2814	1474
2815	2815
2816	2816
2817	1378
2818	1604
2818	1234
2819	2819
2820	2820
2821	2821
2822	1735
2823	2823
2824	1707
2825	2825
2826	2826
2827	2827
2828	2828
2829	448
2830	2830
2831	2831
2832	2832
2833	326
2834	52
2834	1571
2834	2103
2834	2124
2834	2430
2834	2801
2834	1520
2834	1178
2834	351
2834	149
2834	162
2835	2835
2836	28
2836	1124
2837	2837
2838	105
2838	1147
2838	1285
2839	2756
2839	134
2839	543
2839	1415
2839	2170
2839	2257
2839	2971
2840	2840
2841	2841
2842	2842
2843	2847
2844	994
2845	2845
2846	2846
2847	2843
2847	223
2847	193
2848	940
2849	2849
2850	2850
2851	2851
2852	1863
2853	309
2853	648
2854	2854
2855	2855
2856	2856
2857	2342
2857	364
2858	2858
2859	2859
2860	2860
2861	2861
2862	1599
2863	2362
2863	2103
2863	1909
2863	1471
2863	367
2863	35
2863	1633
2864	1435
2864	54
2864	1630
2865	215
2866	2866
2867	2867
2868	2868
2869	2869
2870	2870
2871	2871
2872	2872
2873	2873
2874	2874
2875	1145
2876	2876
2877	388
2877	476
2877	2625
2877	2881
2878	231
2878	2485
2878	2914
2878	2746
2879	2879
2880	2880
2881	476
2881	2936
2881	2877
2881	1945
2881	144
2881	109
2881	107
2882	2882
2883	2883
2884	2884
2885	2885
2886	2886
2887	2887
2888	2888
2889	32
2889	348
2889	987
2889	391
2890	2890
2891	2142
2891	1630
2892	2892
2893	88
2893	1722
2894	2894
2895	2895
2896	2896
2897	2897
2898	411
2898	744
2898	2385
2898	1414
2898	536
2899	2899
2900	2900
2901	2901
2902	2902
2903	1395
2903	1486
2904	2904
2905	2905
2906	1643
2907	2907
2908	2908
2909	2909
2910	2910
2911	1531
2912	2912
2913	2913
2914	469
2914	814
2914	822
2914	2878
2914	2102
2914	1421
2915	77
2916	2916
2917	2801
2918	2374
2919	2919
2920	2920
2921	2921
2922	1774
2923	2923
2924	2924
2925	2925
2926	2926
2927	2927
2928	2928
2929	2929
2930	2535
2931	1259
2932	2120
2932	1969
2932	367
2933	2933
2934	2934
2935	2625
2936	2881
2937	2937
2938	4
2939	2939
2940	2940
2941	2361
2942	2942
2943	1062
2943	1150
2944	2070
2945	2945
2946	2946
2947	2947
2948	2948
2949	2949
2950	2950
2951	2206
2952	752
2953	2129
2953	322
2954	2954
2955	2578
2955	2206
2955	1973
2955	412
2955	993
2956	2612
2957	2772
2958	2958
2959	2959
2960	2960
2961	676
2962	2962
2963	583
2963	509
2963	92
2963	2027
2963	232
2963	2448
2963	1518
2964	2964
2965	259
2966	2674
2967	2967
2968	973
2968	658
2969	2969
2970	2401
2971	987
2971	1357
2971	2839
2971	1612
2971	67
2972	2128
2972	2255
2973	1536
2974	2974
2975	2975
2976	2674
2976	2458
2976	2430
2976	2142
2976	1376
2976	1009
2976	183
2976	554
2976	700
2977	309
2977	981
2978	2978
2979	2979
2980	2980
2981	2981
2982	2982
2983	1541
2984	2500
2985	2985
2986	2986
2987	2987
2988	2988
2989	345
2989	1452
2990	876
2991	2271
2992	2992
2993	2993
2994	2994
2995	2995
2996	2996
2997	2997
2998	2381
2998	1260
2998	2675
2999	2999
